source,reference,prediction
"Am Samstagnachmittag wurde der zehnte Geburtstag des Vereins gefeiert, der schon beachtliche Erfolge aufweisen kann.","Saturday evening saw the celebration of the tenth birthday of the organisation, which can already look back on impressive results.","On Saturday afternoon, the tenth anniversary of the club, which has already achieved significant successes, was celebrated."
"Bei der jährlichen Konferenz des Kinderärzteverbandes American Academy of Pediatrics diese Woche in Orlando, Florida, erklärte der pädiatrische Endokrinologe Dr. Paul Kaplowitz, dass diese frühen körperlichen Veränderungen relativ normal unter amerikanischen Mädchen seien und eine neue Norm darstellten.","At the annual conference of the American Academy of Pediatrics this week in Orlando, Florida, pediatric endocrinologist Dr. Paul Kaplowitz explained that these early physical changes are quite common among American girls and represent a new norm.","At this week's annual conference of the American Academy of Pediatrics in Orlando, Florida, pediatric endocrinologist Dr. Paul Kaplowitz stated that these early physical changes are relatively normal among American girls and represent a new norm."
"Den Marktschätzungen des japanischen Herstellers zufolge, werden 50 % von Insight Modellen in den Vereinigten Staaten verkauft, während restlicher Anteil auf dem Alten Kontinent und Japan verteilt wird.","According to the markets and Japanese manufacturers' estimates, the 50% of Insight's sale will come from the United States, while the remaining 50% will be from both the Old Continent and Japan.","According to market estimates by the Japanese manufacturer, 50% of Insight models are sold in the United States, while the remaining share is distributed between the Old Continent and Japan."
Nun hat der Deutsche Tischtennisbund eine zusätzliche 3. Bundesliga ins Programm genommen.,"Now, the German table tennis association has introduced an additional, third league into the program.","Now, the German Table Tennis Federation has added an additional 3rd tier league to its program."
"Hinter den enormen technologischen Ressourcen, die der Energy-Drink-Hersteller in die Dienste seiner Teilnahme auf den Rennstrecken stellt, verbergen sich weitere Protagonisten, deren Unterstützung unschätzbar und deren Bekanntheit gleich Null ist.","Among the immense technological resources that the energetic drink brand has put to the service of its participation in the circuits, other protagonists hide whose contribution is inestimable and their notoriety unrecognised.","Behind the enormous technological resources that the energy drink manufacturer dedicates to its participation on the race tracks, there lie further protagonists whose support is invaluable and whose recognition is zero."
Der RPG-Warteraum in Havířov ist einer von vier in der Region Ostrava und schon neun Uhr morgens an diesem Dienstag brechend voll.,Havířov's waiting room of RPG is one of the four in the Ostrava region and is already full at nine a.m. on Tuesda.,"The RPG waiting room in Havířov is one of four in the Ostrava region, and it was already overflowing at nine in the morning on this Tuesday."
"""Dieses System wurde insbesondere für Klein- und Kleinstunternehmen sowie Privatkunden entwickelt, denn die Großunternehmen haben bereits ihre Dienstleistungsverträge für technischen Kundendienst"", erklärte Helena Herroro gestern.","""This system is especially designed for SMEs and users, since the great companies already have contracted services of technical attendance,"" mentioned Helena Herrero yesterday.","""This system was particularly developed for small and micro businesses as well as private customers, because the large companies already have their service contracts for technical customer service,"" explained Helena Herroro yesterday."
"Und wendet ein: ""Bestimmte Geschmäcker sind nicht am Tier festzumachen"".","And he argues: ""Certain flavours are not linked to animal produce"".","And it says: ""Certain tastes cannot be fixed on the animal"". Sure, here is the translation:"
"Porras erläutert, dass der Akademiker Marc Prensky, Inhaber eines Master-Titels in Pädagogik an der Universität Yale und Autor des Werks ""Digital Natives and Immigrants"" diese Begriffe zur Erklärung des Phänomens formte.","Porras says the scholar Marc Prensky, with a Master's degree in Education from Yale University and author of the work Digital Natives, Digital Immigrants, coined these terms to explain the phenomenon.","Porras explains that the academic Marc Prensky, who holds a Master's degree in Education from Yale University and is the author of the book ""Digital Natives and Immigrants,"" formed these terms to explain this phenomenon."
"Er fügte hinzu, dass es seinerzeit ""begründete Vermutungen gegeben habe, dass Assange an einen Drittstaat ausgeliefert und sein Verfahren nicht eingehalten würde.""","He added that, at the time, ""he had reasonable suspicion that Assange would be extradited to another country and that his case would not be respected.""","He added that at the time, there had been ""reasonable assumptions that Assange would be handed over to a third state and that his due process would not be followed."""
"Im Juni hatten bereits Goldman Sachs, JP Morgan Chase und Morgan Stanley ihre Hilfen zurückgezahlt.","Goldman Sachs, JP Morgan Chase and Morgan Stanley had already repaid their support in June.","In June, Goldman Sachs, J.P. Morgan Chase, and Morgan Stanley had already repaid their loans."
"Auch ausländische Behörden blitzen mit der neuen Technik: Jüngst hat Frankreich 100 Stück nachgeordert, nach einer Bestellung von 150 Stück im vergangenen Jahr.","Foreign authorities are also using the new technology for speed cameras: recently France ordered 100 of them, after ordering 150 the year before.",Also foreign authorities flash with the new technology: Recently France ordered 100 pieces after placing an order for 150 pieces last year.
"Mit dem Werkzeug Auda-Taller stellt das Unternehmen Audatex sicher, dass der Benutzer in nur vier Schritten einen Kostenvoranschlag erhält:Identifizierung des Fahrzeugs, Suche des Ersatzteils, Erstellung und Erstellung eines Kostenvoranschlags.","With the AudaTaller tool, Audatex guarantees that the user gets an estimate in only 4 steps: identify the vehicle, look for the spare part, create an estimate and generate an estimate.","The company Audatex ensures with the tool Auda-Taller that the user receives an estimate in just four steps: identification of the vehicle, search for the replacement part, creation and generation of an estimate."
"Das Interesse von Microsofts besteht mehr darin, seine Online-Dienste zu integrieren, die dann schließlich die Alternative zu Google werden können.",A Microsoft more interested in integrating its online services should constitute a viable alternative to Google.,"The interest of Microsoft lies more in integrating its online services, which will ultimately be able to become the alternative to Google."
"In der südlichen Stadt Ashdod entfernten Mitarbeiter des ""Pashosh""-Kindergartens, der von einer Rakete getroffen wurde, vor dem Eintreffen der Schüler Granatsplitter aus den Wänden und Schiebewänden.","In the southern city of Ashdod, employees at the ""Pashosh"" kindergarten, which was struck by a rocket, removed shrapnel marks off the walls and slides ahead of the students' arrival.","In the southern city of Ashdod, employees of the ""Pashosh"" kindergarten, which was hit by a rocket, removed shrapnel from the walls and sliding walls before the arrival of the students."
"Den Vorschlag hat die Vorsitzende des Duma-Ausschusses für Sicherheit und Korruptionsbekämpfung, Irina Jarowaja, unterstützt und versprochen, dass die Änderungen am Waffengesetz in Kürze der Duma vorgelegt werden.","The idea was supported by the head of the Duma Committee on Safety and Anti-Corruption, Irina Yarovaya, who promised that the amendments to the law on weapons will be brought to the State Duma in the near future.","The proposal was supported by the Chairwoman of the Duma Committee for Security and Anti-Corruption, Irina Yarovaya, who promised that the changes to the firearms law will be presented to the Duma in the near future."
