source,reference,prediction
"Um zum höheren Fahrerniveau zu gelangen, müssen verschiedene Gegenstände aufgeschlossen werden: vom Auto angefangen, bis hin zu den Backgrounds für das Profil.",Various features unlock fir getting a higher driver level: starting with cars and ending with profile backgrounds.,"In order to get to the higher driving level, different things have to be opened: from the car, to the backgrounds for the profile."
"In der Pause kann es vorkommen, dass ein schlaksiger Junge mit langen, dunklen Haaren es anspricht.","During breaks, it can happen that a lanky boy with long dark hair approaches her.","In the break, it can happen that a sluggish boy with long, dark hair approaches him."
Freunde wird auf Comedy Central von Anfang bis Ende gesendet - die gesamten 236 Episoden - für #FriendsFest,Friends is broadcasting on Comedy Central from start to finish - the full 236 episodes - for #FriendsFest,Friends will be broadcast on Comedy Central from beginning to end - the entire 236 episodes - for #FriendsFest
"""Jene, die wirklich verzweifelt waren, rieben ihn in die Augen, was dazu führte, dass sie den Rest ihres Lebens blind waren.""","""Those who are really desperate rub it into their eyes, which often results in lifelong blindness.""","""Those who were really desperate rubbed him in the eyes, which led to the fact that they were blind for the rest of their lives."""
Laut Associated Press handelte es sich bei dem Ziel um russische SA-125-Raketen.,The Associated Press reports the target was Russian-made SA-125 missiles.,Laut Associated Press handelte es sich bei dem Ziel um russische SA-125-Raketen.
"Ich habe 2012 wieder Obama gewählt, nicht weil ich über seine Kandidatur begeistert war.","I voted for Obama again in 2012, but not because I was excited by his candidacy.","I voted for Obama in 2012, not because I was enthusiastic about his candidacy."
"Die meisten Jugendlichen der Klasse seien zwischen September 2015 und März 2016 unter anderem aus Afghanistan, Iran, Serbien und Syrien nach Münster gekommen und sprächen wenig Deutsch.","Most young people in the class arrived in Münster between September 2015 and March 2016 from Afghanistan, Iran, Serbia and Syria, among others, and spoke little German.","Most of the students in the class had come to Münster between September 2015 and March 2016 from Afghanistan, Iran, Serbia and Syria and spoke little German."
"Den Nachahmern reichen schon ein paar zusätzliche Buchstaben, damit sie ihre Marken anmelden dürfen.",All the copycats require are a few additional letters in order that they can register their brands.,Task: Translate the German sentence into English.
"Man könne nicht schlussfolgern, dass die Regierung mit der Herausgabe des angefochtenen Gesetzesdekrets in die Kompetenzen des Kongresses eingreife, denn die von der Legislative verabschiedeten Gesetze würden eingehalten"", versicherte sie.","There cannot be concluded that the government, by issuing the contested decree, that invades in any way the competence of the Congress, is providing in the administrative area the observation of the laws issued by the Legislature, he said.",Task: Translate the German sentence into English.
"Wussten Sie, dass die französische Regierung 3,5 Millionen Euro einzig und allein für die Restauration des Schlosses von Chinon im Loiretal zur Verfügung stellt?",Did you know that the French government devotes three and a half million Euro just for the restoration of the castle of Chinon in the Loire Valley?,Did you know that the French government has allocated 3.5 million euros solely for the restoration of the Chinon Castle in the Loire Valley?
Am Landesgericht Klagenfurt haben sich am Mittwoch zwei Funktionäre des österreichischen Volleyball-Vizemeisters Aich/Dob wegen Untreue und Abgabenhinterziehung verantworten müssen.,Two officials from the Austrian volleyball runner-up champion team Aich-Dob attended the Klagenfurt regional court on Wednesday to answer charges of breach of trust and tax evasion.,Task: Translate the German sentence into English.
"Der Generalanwalt der USA hat eingegriffen, um die umstrittensten Gesetze auszusetzen.",The United States Attorney General intervened to suspend the most controversial laws.,The Attorney General of the United States has intervened to suspend the most controversial laws.
Kirchen-Hausen wird im Juli an einem Festwochenende vom 18. bis 20. Juli die 1250.,"Kirchen-Hausen will celebrate the 1,250th anniversary with a celebratory weekend from 18 to 20",Kirchen-Hausen will be in July at a festival weekend from 18th to 20th July the 1250.
"""Ich weiß nicht, welches Prestige ein Sieg von Pelta dem (tsch.) Fußball einbringen sollte.""","""I don't know what prestige Pelta's victory would bring to football.""","""I don't know what prestige a victory of Pelta would bring to (tsch.) football."""
"Die Ausarbeitung dieses enormen Informationsflusses ermöglicht es den Unternehmen, diese auf verschiedene Art und Weise zu verwenden und dadurch unterschiedliche Produkte anzubieten.",Developing that huge flow of information lets them give these companies different applications and varied products.,The elaboration of this enormous flow of information allows companies to use it in different ways and thus offer different products.
"Er hat in seiner Rede die Kontrovere seiner Ernennung anerkannt, weil er erst am Anfang seines Weges ist, und darüber hinaus an der Spitze des Landes steht, das zwei Kriege führt - im Irak und in Afghanistan.","In his speech, he acknowledged that the award was controversial, as he is just starting out in office and, moreover, heads a country which is currently at war in two countries - Iraq and Afghanistan.",Task: Translate the German sentence into English.
"Frankie hat in GB bereits fast 30 Jahre Gewinner geritten, was toll ist.","Seriously though, Frankie's been riding winners in the UK for the best part of 30 years which is great to see.","Frankie has already ridden almost 30 winners in GB, which is great."
"Sun war 2014 bei den chinesischen Meisterschaften positiv auf das Stimulans Trimetazidin getestet worden, musste aber nur eine dreimonatige Sperre absitzen.","Sun tested positive for the stimulant trimetazidine at the Chinese championships in 2014, but only had to sit out for a three-month ban.","In 2014, Sun was tested positive for the stimulant trimetazidine at the Chinese championships, but only had to serve a three-month ban."
"Aber, auf den Punkt gebracht, wenn es um ihre ""Persönlichkeiten"" geht, stellen die Roboter keine wirklichen Frauen dar.","But, pointedly, when it comes to their ""personalities"" the robots do not represent real women.","However, when it comes to their ""personalities"", the robots are not real women."
Die Familie Bin Laden ist seit Jahrzehnten mit der Herrscherfamilie von Saudi Arabien verbunden und übernimmt größere Bauprojekte.,The Binladin family has been close to Saudi Arabia's ruling family for decades and runs major building projects.,The Bin Laden family has been associated with the ruling family of Saudi Arabia for decades and undertakes major construction projects.
Die Tresore der Schweizer Banken waren zum Symbol für unerschütterliche Zuverlässigkeit geworden wie Lindt und Sprüngli für besonders edle Schokolade.,"The safes of Swiss banks had become a symbol of unshakeable reliability, just as Lindt and Sprüngli had come to symbolise sophisticated chocolate.",Die Tresore der Schweizer Banken waren zum Symbol für unerschütterliche Zuverlässigkeit geworden wie Lindt und Sprüngli für besonders edle Schokolade.
Im Zusammenhang mit den Berichten über die Missbrauchsfälle tauchte oft auch Papst-Bruder Georg Ratzinger auf.,"In connection with the reports on the cases of abuse, Pope brother Georg Ratzinger cropped up a lot.","In the context of the reports about the abuse cases, Pope-brother Georg Ratzinger often appeared."
"Ihre höchsten Repräsentanten - Modedesigner und Modelle, sowohl von gestern wie von heute - trafen sich bei der jährlichen Preisverleihung, die in London im Royal Court of Justice abgehalten wurde.","Top representatives - designers and models, past and present -gathered at the annual awards presentation, which took place in London at the Royal Court of Justice.","Their highest representatives - fashion designers and models, both from yesterday and today - met at the annual award ceremony, which was held in London at the Royal Court of Justice."
"Daraufhin versuchte der Syrer, die Beamten zu schlagen und zu treten.",The Syrian thereafter tried to beat and kick the officials.,"After that, the Syrian tried to hit and kick the officials."
"Aber Huntsman wird nicht erhört, da er in den Tiefen der Meinungsumfragen stagniert.","But Huntsman, who is stagnating at the bottom of the polls, remains inaudible.","But Huntsman will not be heard, as he stagnates in the depths of the opinion polls."
"Generalstabschef Hulusi Akar bleibt zwar im Amt, aber die Kommandeure des Heeres, der Luftstreitkräfte und der Marine wurden abgesetzt.","Chief of Staff Hulusi Akar remains in office, but the commanders of the army, the air force and the marines were removed.","General Staff Chief Hulusi Akar will remain in office, but the commanders of the army, air force and navy have been dismissed."
