source,reference,prediction
"Dabei schlug der Mann ihr mit der Faust ins Gesicht, während das Kind zusehen musste.",The man punched her in the face while his son looked on.,"While the man hit her in the face with his fist, the child had to watch."
Einige Rechtsexperten aber bieten eine andere Sichtweise - für den Markteintritt eines virtuellen Anbieters ist immer die Zustimmung des Netzbetreibers notwendig.,"But some legal experts offer a different perspective - in order to create a virtual operator, it is always necessary to gain the permission of the network operator.","Some legal experts, however, offer a different point of view - for the market entry of a virtual provider, the approval of the network operator is always necessary."
Laut Hochrechnungen der Medaus würde sich der Verkehr im Park von Schloss Hohenfels damit verzehnfachen.,"According to higher estimates of the Medaus, the traffic in the Hohenfels castle park would increase ten-fold.","According to the calculations of the Medaus, the traffic in the park of Schloss Hohenfels would increase by a factor of 10."
"Der ehemalige Sky- und Channel 5-Chef David Elstein, der auch vor dem Ausschuss am Dienstag aussagte, forderte, dass die BBC ihre Reithian-Mission überprüfen solle, ""zu informieren, zu bilden und zu unterhalten"".","Former Sky and Channel 5 executive David Elstein, who also gave evidence to the committee on Tuesday, said the BBC should revise its Reithian mission to ""inform, educate and entertain.""","The former Sky and Channel 5 chief David Elstein, who also testified before the committee on Tuesday, called for the BBC to review its Reithian mission, ""to inform, to educate and to entertain""."
Nico Selle von der TU Braunschweig betreut das Projekt mit VW.,Nico Selle from the Technical University of Braunschweig is managing the project with VW.,Nico Selle from the TU Braunschweig supervises the project with VW.
"Es auf der Straβe zu sehen, ist eher unwahrscheinlich, aber die Idee an sich ist trotzdem vor allem für junge Leute von Interesse.","Seeing it on the street is more difficult, to be honest, but the idea can be interesting, especially for children.","It is unlikely to be seen on the street, but the idea itself is still of interest, especially for young people."
"Die Metalokarborane sind Verbindungen von Bor, Wasserstoff, Kohlenstoff und Kobalt.","Metallacarboranes are a compound of boron, hydrogen, carbon, and cobalt.","Metalokarboranes are compounds of boron, hydrogen, carbon and cobalt."
"Um das zu wissen, muss man nicht nach Anzola dell'Emilia in der Provinz Bologna fahren.",You do not need to go to Anzola dell'Emilia in the province of Bologna to know that.,"To know that, one does not have to go to Anzola dell'Emilia in the province of Bologna."
"Man könne nicht schlussfolgern, dass die Regierung mit der Herausgabe des angefochtenen Gesetzesdekrets in die Kompetenzen des Kongresses eingreife, denn die von der Legislative verabschiedeten Gesetze würden eingehalten"", versicherte sie.","There cannot be concluded that the government, by issuing the contested decree, that invades in any way the competence of the Congress, is providing in the administrative area the observation of the laws issued by the Legislature, he said.",Task: Translate the German sentence into English.
"Die Polizei beschuldigt Rechtsextremisten der Grabschändung auf einem muslimischen Friedhof in Österreich, am selben Wochenende an dem extrem rechte Parteien erhebliche Gewinne bei der Parlamentswahl des Landes verzeichnen.","Police are blaming far Right extremists for desecrating a Muslim cemetery in Austria, the same weekend that the political parties of the far Right made huge gains in the country's general election.","The police accuse right-wing extremists of desecrating a Muslim cemetery in Austria, at the same weekend as far-right parties make significant gains in the parliamentary elections of the country."
Kurzzeitanleger können einen Schlussstrich immerhin dazu benutzen einen Verlustvortrag für die künftigen Abgeltungssteuerzahlungen auf Kursgewinne späterer Jahre zu bilden.,Short-term investors may at least use the line that has been drawn as an opportunity to draft a loss carry-forward for the capital gains compensation tax payments of the years to come.,Task: Translate the German sentence into English.
"Was wir sehen sind zwei brilliante Athletinnen, die über die Oberfläche mit der Eleganz von Schwänen gleiten, was nicht die Art des Triumphes zu Gänze widerspiegelt.","What we see, two brilliant athletes skating over the surface with the elegance of swans, does not wholly reflect the nature of the triumph.","What we see are two brilliant athletes, who glide over the surface with the elegance of swans, which does not fully reflect the nature of the triumph."
"Die Form des Dekolletés, die sehr wichtig zum Hervorheben der Silhouette ist, ist einer der Punkte, die dabei bedacht werden muss.","The neckline, very important for enhancing the silhoutte, is one of the facts we should take into account.","The form of the décolleté, which is very important for highlighting the silhouette, is one of the points that must be considered."
Ihr neues Album „Prism“ landete auf Anhieb auf Platz 1 diese Woche.,"Her new album, ""Prism,"" debuted at No. 1 this week.",Your new album „Prism“ landed on place 1 this week.
"Es ist jetzt an der Zeit, sich die Bedürfnisse der Gemeinderechtszentren und ihrer Kundengemeinden anzusehen sowie, dass die Regierung Palaszczuk in diese wichtige Arbeit investiert.","It's now time to look at the needs of community legal centres and their client communities, and for the Palaszczuk government to invest in this important work.","It is now time to look at the needs of community legal centres and their client communities, and for the Palaszczuk government to invest in this important work."
