source,reference,prediction
"Acht gegen wurde ferner auf die Kompatibilität mit Microsofts Office 2007, dessen neue Formate (.docx, .xlsx, .pptx) durch OpenOffice gelesen werden können.","Attention was also placed on interoperability with the Office 2007 suite, Open Office is capable of opening documents with the new Microsoft extension (.docx, .xlsx, .pptx).","Eight against compatibility with Microsoft Office 2007, whose new formats (.docx, .xlsx, .pptx) can be read by OpenOffice."
"Die Festnahme eines amerikanischen Auftragnehmers wird wahrscheinlich die Spannungen zwischen der kommunistischen Regierung des Castro-Bruders in Kuba und der Obama-Regierung steigern, die eine ""langsame"" Annäherung zur Verbesserung der Beziehungen zur Insel angestrebt hatte.","The detention of an American contractor may likely raise tensions between the Castro brothers Communist government in Cuba and the Obama administration, which has been pursuing a ""go-slow"" approach to improving relations with the island.","The arrest of an American contractor is likely to heighten tensions between the Castro brothers' communist government in Cuba and the Obama administration, which had been pursuing a ""slow"" r"
EPA-Chef Pruitt zieht sich wegen des Hinauszögerns der Regeln der Obama-Era zur Verringerung der Emissionen zurück,EPA Chief Pruitt Backtracks on Delaying Obama-Era Rules to Reduce Emissions,EPA chief Pruitt resigns over delay of Obama-era emissions rules
"Zu oft beschäftigt sich die Politik mit den alltäglichen Problemen und Notfällen, die von Zeit zu Zeit auftreten.",Too often politics are overwhelmed by everyday administration and by emergencies that manifest themselves from time to time.,Politics is too often concerned with the everyday problems and emergencies that arise from time to time.
So gesehen ist Deutschland in einer viel schwierigeren Position als die USA.,"From this stance, Germany is in a much more difficult position than the USA.","Seen from this perspective, Germany is in a much more difficult position than the USA."
"Der Täter feuerte acht Schüsse aus einer Handfeuerwaffe, während er auf der Beifahrerseite des Autos stand und floh anschließend mit einem anderen Fahrzeug, ist im Bericht zu lesen.","The gunman fired as many as eight shots from a handgun while standing on the passenger side of the car then fled in another vehicle, the report states.","The assailant fired eight shots from a handgun while standing on the passenger side of the car and fled in another vehicle, the report said."
"BBC Radio 3 ""wandelt sich"" zu Classic FM, behauptet ein führendes Parlamentsmitglied und erhöht neuen Druck auf den Sender, zu beweisen, dass er etwas tut, was die Privatsender nicht tun.","BBC Radio 3 is ""turning into"" Classic FM, a leading MP has claimed, piling fresh pressure on the broadcaster to prove that it does something that commercial broadcasters do not.","BBC Radio 3 is ""morphing"" into Classic FM, claims a leading MP and puts new pressure on the station to prove it is doing something the commercial stations are not"
"Sie beobachtete ein Live-Feed, bei dem ein Polizist vor einer Gruppe von Demonstranten mit einem bellenden Hund stand.",She watched a live feed where a police officer stood in front of a group of protesters with a barking dog.,She watched a live feed of a police officer standing in front of a group of protesters with a barking dog.
"Es bestand nicht die Gefahr, eine Torchance zu verpassen, denn es gab praktisch keine.","There was no risk of missing a goal opportunity, because there were virtually none.","There was no danger of missing out on a torch relay, because there was practically none."
Der deutsche Zweig der Gülen-Bewegung befürchtet ebenfalls die Flucht vieler Türken ins Ausland.,The German branch of the Gülen movement also fears that many Turks will flee abroad.,The German branch of the Gülen movement also fears the flight of many Turks abroad.
"Dem Genossenschaftsverband Bayern ""sind derzeit keine weiteren Banken bekannt, die einen Auslagenersatz für Einlagen von Privatkunden berechnen"", sagte Sprecher Ernst.","Spokesperson Ernst said that the Cooperative Association of Bavaria ""was not currently aware of any other banks that ask private customers to reimburse their expenses"".","At present, no other banks are known to the Bavarian Farmers' Association to be compensating for withdrawals by private customers, said spokesman Ernst."
Der Import und die Verwendung von blauem und braunem Asbest werden gesetzlich in Großbritannien verboten.,Import and use of Blue and Brown asbestos banned by law in Britain.,The import and use of blue and brown asbestos is illegal in the UK.
"Das BR23C enthält Lithium-Polymerbatterien, die leichter und energieeffizienter sind, und daher eine längere Lebensdauer haben, als herkömmliche Lithium-Ionenbatterien.","BR23C uses lithium-polymer accumulators that are lighter and have a higher energy density, which - compared to the lithium-ion version - assures longer lifetime.","The BR23C contains lithium-polymer batteries, which are lighter and more energy efficient,"
"Die Wirtschaftszeitung (HN) hatte vordem berichtet, dass die spanische Regierung kein Interesse an den L-159 hat.",Hospodářské noviny recently reported that the Spanish army is not interested in L-159.,The HN had previously reported that the Spanish government had no interest in the L-159
"Dabei schlug der Mann ihr mit der Faust ins Gesicht, während das Kind zusehen musste.",The man punched her in the face while his son looked on.,"The man hit her in the face with his fist, while the child had to watch."
Einige Rechtsexperten aber bieten eine andere Sichtweise - für den Markteintritt eines virtuellen Anbieters ist immer die Zustimmung des Netzbetreibers notwendig.,"But some legal experts offer a different perspective - in order to create a virtual operator, it is always necessary to gain the permission of the network operator.","However, some legal experts offer a different view - for a virtual provider to enter the market, the"
Laut Hochrechnungen der Medaus würde sich der Verkehr im Park von Schloss Hohenfels damit verzehnfachen.,"According to higher estimates of the Medaus, the traffic in the Hohenfels castle park would increase ten-fold.","According to estimates by Medaus, traffic in the park of Hohenfels castle would increase ten"
"Der ehemalige Sky- und Channel 5-Chef David Elstein, der auch vor dem Ausschuss am Dienstag aussagte, forderte, dass die BBC ihre Reithian-Mission überprüfen solle, ""zu informieren, zu bilden und zu unterhalten"".","Former Sky and Channel 5 executive David Elstein, who also gave evidence to the committee on Tuesday, said the BBC should revise its Reithian mission to ""inform, educate and entertain.""","Former Sky and Channel 5 boss David Elstein, who also gave evidence to the committee on Tuesday"
Nico Selle von der TU Braunschweig betreut das Projekt mit VW.,Nico Selle from the Technical University of Braunschweig is managing the project with VW.,Nico Selle from TU Braunschweig is overseeing the project with VW.
"Es auf der Straβe zu sehen, ist eher unwahrscheinlich, aber die Idee an sich ist trotzdem vor allem für junge Leute von Interesse.","Seeing it on the street is more difficult, to be honest, but the idea can be interesting, especially for children.","Seeing it on the street is unlikely, but the idea itself is of interest to young people in particular"
"Die Metalokarborane sind Verbindungen von Bor, Wasserstoff, Kohlenstoff und Kobalt.","Metallacarboranes are a compound of boron, hydrogen, carbon, and cobalt.","Metal carbides are compounds of boron, hydrogen, carbon and cobalt."
"Um das zu wissen, muss man nicht nach Anzola dell'Emilia in der Provinz Bologna fahren.",You do not need to go to Anzola dell'Emilia in the province of Bologna to know that.,You don't have to go to Anzola dell'Emilia in the province of Bologna
"Man könne nicht schlussfolgern, dass die Regierung mit der Herausgabe des angefochtenen Gesetzesdekrets in die Kompetenzen des Kongresses eingreife, denn die von der Legislative verabschiedeten Gesetze würden eingehalten"", versicherte sie.","There cannot be concluded that the government, by issuing the contested decree, that invades in any way the competence of the Congress, is providing in the administrative area the observation of the laws issued by the Legislature, he said.",It is not possible to conclude that the government is interfering with the powers of the Congress by issuing the
"Die Polizei beschuldigt Rechtsextremisten der Grabschändung auf einem muslimischen Friedhof in Österreich, am selben Wochenende an dem extrem rechte Parteien erhebliche Gewinne bei der Parlamentswahl des Landes verzeichnen.","Police are blaming far Right extremists for desecrating a Muslim cemetery in Austria, the same weekend that the political parties of the far Right made huge gains in the country's general election.","The police accuse right-wing extremists of desecrating a Muslim cemetery in Austria, at the same weekend"
