source,reference,prediction
"Die Einzelteile sind auf einem Hochplateau von 3000 m Höhe gefunden worden, in der Gegend der Sierra Nevada Mammoth Lakes zwischen den Bundesstaaten Kalifornien und Nevada.","The wreckage has been found on a plateau at 3000 metres altitude, in the Sierra Nevada area of Mammoth Lakes, at the border between California and Nevada.","The parts were found on a high plateau at 3,000 metres, in the Sierra Nevada Mammoth Lakes"
Am Dienstag schlossen sie mit 11 Prozent Verlust für das Jahr und 17 Prozent unter einem Rekordhoch am 11. Juni.,They closed Tuesday down 11 percent for the year and 17 percent below a record high on June 11.,"On Tuesday, they closed down 11 percent for the year and 17 percent below a record high set on"
"Die Rugbymeisterschaft vollbringt es vielleicht, die Leute wiederum zu einem einzigen Volk zusammenzuschließen, führte der Rugbyspieler Chester Williams an, der im Jahre 1995 der einzige ""Schwarze"" im Nationalteam war.","Perhaps a football championship can actually bring people together as one nation, said rugby player Chester Williams, who in 1995 was the only black person on the national team.","The rugby championship may be bringing people together again as one nation, said rugby player Chester Williams, the only """
"Schnee auf den Gleisen, umgestürzte Bäume auf den Schienen oder zerstörte Oberleitungen und Weichen sind die Hauptprobleme.","Snow on the tracks, fallen trees on the rails and overhead wires and malfunctioning points are the main problems.","Snow on the tracks, overturned trees on the tracks or destroyed overhead lines and points are the main problems."
Er hatte seine Diagnose 4 Jahre zuvor erhalten und war immer noch sehr aktiv.,He had been diagnosed 4 years before and was still very active.,He had been diagnosed 4 years earlier and was still very active.
Die staatlich kontrollierten Medien Chinas berichteten auch unlängst über die Demokratieaktivisten in Hongkong als von westlichen Mächten gesteuerte subversive Agenten.,China's state-run media also has run stories in recent days painting Hong Kong's democracy activists as agents of subversion directed by Western powers.,China's state-controlled media also recently described Hong Kong's democracy activists as subversive agents controlled by Western powers
In diesem Jahr ist der 30-Jährige über 200 und 400 m der bisher schnellste Mann der Welt.,"This year, the 30-year-old is the fastest man in the world in the 200m and the 400m.","This year, the 30-year-old has been the fastest man in the world over 200 and 400"
"Kubaner, die sich einloggen möchten, müssen häufig der Regierung ihre Namen melden.",Cubans who want to log on often have to give their names to the government.,Cubans who want to log on often have to report their names to the government.
"Bis 1989 gab es in der damaligen ČSSR nur fünf bewilligte staatliche Reisebüros: Čedok, Sporturist, CKM, Rekrea und Autoturist.","Until 1989, only five state travel agencies were allowed in the former Czechoslovakia: Čedok, Sporturist, CKM, Rekrea, and Autoturist.","Until 1989, there were only five approved state travel agencies in Czechoslovakia: Čedok"
Bei der Begegnung soll es aber auch um den Konflikt mit den Palästinensern und die diskutierte Zwei-Staaten-Lösung gehen.,The meeting was also planned to cover the conflict with the Palestinians and the disputed two state solution.,But the meeting is also about the conflict with the Palestinians and the two-state solution that is being discussed.
"In der Region Lanaudière haben die heftigen Niederschläge das Übertreten einiger Seen in Sainte-Julienne, Sainte-Marcelline-de-Kildare sowie auch in Rawdon nach sich gezogen.","In the Lanaudière region, heavy rains caused the overflowing of certain lakes at Sainte-Julienne, Sainte-Marcelline-de-Kildare, as well as at Rawdon.","In Lanaudière, the heavy rains have caused the overflow of some lakes in Sainte-Julienne, Saint"
Bisher haben bereits mehr als 30.000 Internetnutzer an der Kampagne der Organisation teilgenommen.,"To date, more than 30,000 internet users have joined the organisation's campaign.","So far, more than 30,000 Internet users have participated in the organization's campaign."
"Wenzel Grüß aus Lastrup demonstrierte, wie er beim Rechnen einen Ball mit dem Kopf in der Luft hält.",Wenzel Grüß from Lastrup demonstrated how he can keep a ball in the air while calculating.,Wenzel Grüß from Lastrup demonstrated how he keeps a ball in the air with his head while doing
"Nach dem Urteilsspruch ging Türk davon aus, dass die Entscheidung des Gerichts ""die Verzweiflung noch weiter vertiefen"" wird.","Following the verdict, Mr. Türk declared that the Law's decision would ""deepen the despair"".","After the verdict, Turk assumed that the court's decision ""will deepen the desperation even further."""
"Ich erinnere mich an diese Kinder, mit denen ich im Hof gespielt habe, und die es nicht nach draußen geschafft haben.",I remember those kids I used to play with in the yard who never got out.,"I remember those children I used to play with in the yard, who never made it outside."
"Insgesamt führten die Walmart-Kassen am ""Black Friday"" fast 100 Millionen Transaktionen aus.","In total, its cash registers conducted nearly 100 million transactions on Black Friday.","In total, Walmart cash registers processed almost 100 million transactions on ""Black Friday""."
"Immer wieder wurde bei Marxgrün ein Radweg gesperrt und mit Sonargeräten untersucht, weil die Ermittler vermuten, dass hier im Zuge des Neubaus der Staatsstraße vor 30 Jahren Heikes Körper verscharrt worden sein könnte.","A cycle track was closed again and again at Marxgründ and investigated with sonar equipment, because the investigators suspected that Heike’s body could have been buried during the new construction of the state road 30 years ago.","A cycle path at Marxgrün has been repeatedly closed off and examined with sonar equipment, because the investigators"
"Auf den Jungfernflug des Testflugzeugs vor eineinhalb Monaten folgten bislang nur drei weitere Starts, was es fraglich erscheinen lässt, ob die Testphase wie geplant verläuft.","After the test plane's inaugural flight about a month and a half ago, it has only flown three more times, raising questions over whether the testing phase is on track.","Since the maiden flight of the test plane one and a half months ago, there have only been three further launches, which casts doubt on whether the test phase is proceeding as planned."
"Niemand der deutschen Kriegsgefangenen, die vor dem Krieg in der Tschechoslowakei gelebt hatten, rechnete seiner Meinung nach damit, dass man ihn auf der Grundlage der Beneš-Dekrete aus der Republik vertreiben würde.","According to him, none of the German prisoners living in Czechoslovakia before the war envisaged being displaced from the republic on the basis of the Beneš Decrees.","None of the German prisoners of war, who had lived in Czechoslovakia before the war, thought that they would be expelled from the republic on the basis of the Beneš decrees."
"Bracey sagt, dass Studenten in Literaturkursen häufig die besten Angebote finden, da viele Klassiker heutzutage kostenlos heruntergeladen werden können, während wissenschaftliche und ingenieurwissenschaftliche Lehrbücher sehr teuer sein können.","Bracey says students in literature classes can often find the best bargains since many classics are now available to download for free, while science and engineering texts can be extremely expensive.","Bracey says students often find the best deals in literature courses, because many classics can be downloaded for free these days, while science and engineering textbooks can be very expensive."
Ein siebenjähriger Junge ist am Sonntagabend in der Tegeler Straße in Berlin-Wedding von einem Auto angefahren und schwer verletzt worden.,A seven-year-old boy was knocked down and seriously injured by a car on Tegeler Strasse in Berlin-Wedding on Sunday evening.,A seven-year-old boy was hit by a car and seriously injured on Tegeler Straße in Berlin-Wedding on Sunday evening.
"Van Gaal sagte: ""Er hat eine doppelte Beinfraktur und liegt im Krankenhaus.""","Van Gaal said: ""He has a double leg fracture and is in hospital.""",Van Gaal said: 'He has a double leg fracture and is in hospital.'
"Der Premierminister beschränkte sich jedoch darauf zu erklären, warum der Norden `ein Juwel mit enormem Potential' sei, nannte aber kein Datum, keine Investitionssummen oder genaue Prioritäten für die kommenden Projekte.","The Prime Minister had however to explain why the North was ""a jewel with an immense potential"", but never given its due chance, investment money, or specific priority in future projects.","The prime minister, however, limited himself to explaining why the North is ""a jewel with enormous potential,"" but did not mention a date, investment amounts or specific priorities for future projects."
