source,reference,prediction
"Der Dow-Jones-Index der Standardwerte notierte zum Handelsschluss mit einem Minus um 0,6 Prozent bei 12.078 Punkten.","The Dow Jones Industrial Average closed business at 12,078 with a fall of 0.6 percent.","At the close of trading, the Dow Jones Index of Standard Values was down 0.6% to 12,078 points."
"Vertreter von Samsung, Huawei, HTC und Rockstar waren nicht unmittelbar erreichbar.","Representatives for Samsung, Huawei, HTC and Rockstar could not immediately be reached.","Representatives from Samsung, Huawei, HTC, and Rockstar were not immediately reachable."
"Man sieht es in jeder seiner Bewegungen, in seinen Blicken, es ist sein Leben!","You see it in all his movements, his glances - it is his life!","One sees it in every one of his movements, in his eyes, it is his life!"
"Eine Untersuchung durch das Management des Torch-Gebäudes nach dessen Brand im Jahr 2015 ergab, dass der größte Teil der Schäden von der Verkleidung, der Außenverkleidung zur Dekoration oder Isolierung, kam.","An investigation by the management of the Torch after its 2015 fire found that most of the damage was to the cladding, exterior panelling used for decoration or insulation.","An investigation by the management of the Torch building after the fire in 2015 revealed that the majority of the damages were caused by the cladding, the outer cladding for decoration or insulation."
"Jobs führt seine Bemühungen weiter aus, die Buchführung bei Apple zu rationalisieren.",Jobs goes on to detail his efforts to streamline accounting at Apple.,Jobs continues to make efforts to improve the accounting at Apple.
"Sie argumentierten, dass die Neuen Medien kontinuierlich die Flammen der Emotionen über den Fall neu entfacht hätten.",They argued that the news media continually fanned the flames of emotion about the case.,They argued that the new media continuously rekindled the flames of emotions over the case.
"Einige der wohlhabendsten Hausbesitzer der West Midlands stehen wieder mit einigen entschlossenen Reisenden auf Kriegsfuß, die einen von der Gemeinde gezogenen Graben ausgehandelt haben, um ein Feld vor ihren Herrenhäusern zurückzufordern.",Some of the West Midlands' wealthiest homeowners are again at loggerheads with determined travellers who have negotiated a council-dug trench to reclaim a field outside their mansions.,"Some of the wealthiest homeowners in the West Midlands are once again facing off with some determined travelers, who have obtained a trench from the council in exchange for a field in front of their lordships."
"Ihrer Meinung nach ist auch umstritten, ob solch eine Einrichtung im Falle eines Angriffs tatsächlich hilft.","According to her it is questionable whether, in the event of an attack such a device would really help.","In her opinion, it is also debated whether such an institution would actually help in the event of an attack."
"Sprecher des Militärs von Lesotho teilten am Sonntag mit, dass die Soldaten sich in ihre Kasernen zurückzögen und die Lage in der Hauptstadt ruhig sei.",Lesotho military officials said soldiers returned to their barracks Sunday and there was calm in the capital.,The spokesperson for the Lesotho military announced on Sunday that the soldiers had returned to their barracks and the situation in the capital was calm.
"Sir Eric sagte, dass es im ganzen Land Beweise für Betrug gäbe.",Sir Eric said there was evidence of fraud across the country.,Sir Eric said that there were evidence of fraud all over the country.
Am Fuße des Baumes sollen sich die vom Aufstieg erschöpften Tierhüter ausgeruht haben.,"The herdsmen, exhausted after the ascent, rested at the foot of the tree.","At the foot of the tree, the weary hunters should have rested after their climb."
"Daneben seien Spanien, die Türkei und Griechenland sowie die heimischen Gefilde bei den Deutschen besonders gefragte Reiseziele.","That aside, it pointed out Spain, Turkey and Greece as being popular among Germans, as well as domestic regions.","Besides Spain, Turkey, and Greece, as well as the homeland fields among the Germans, are particularly popular travel destinations."
"Die drei wichtigsten Erholungsgebiete Israels liegen an den Ufern des Mittelmeeres, des Roten Meeres und des Toten Meeres.","There are three resort areas in Israel, located on the coasts of the Mediterranean, Red, and Dead Seas.","The three most important recreational areas of Israel are located on the shores of the Mediterranean Sea, the Red Sea and the Dead Sea."
"""Aber in der derzeitigen Situation gelang es nicht, einen solchen Adepten zu finden"", sagte Paclík ČTK.","""But no such person has currently been found,"" Paclík said to ČTK.","""However, in the current situation it was not possible to find such an adept, said Paclík ČTK."""
Er hat seit dem 20. August wegen einer Zerrung im rechten Hüftgelenk gefehlt.,He has been out since Aug. 20 with a strained right oblique.,He has been missing since August 20th due to a strain in his right hip joint.
"Denn oft hat man selbst, in jedem Fall aber einer der Mitreisenden nicht alle Unterlagen dabei, die man zur Entwertung von Online-Tickets braucht.","For often you yourself, or, in any case, one of your fellow passengers, doesn't have all the documentation on them that one needs to validate an online ticket.",Because often one of the fellow travelers does not have all the documents needed for evaluating online tickets.
"Die Einzelteile sind auf einem Hochplateau von 3000 m Höhe gefunden worden, in der Gegend der Sierra Nevada Mammoth Lakes zwischen den Bundesstaaten Kalifornien und Nevada.","The wreckage has been found on a plateau at 3000 metres altitude, in the Sierra Nevada area of Mammoth Lakes, at the border between California and Nevada.","The individual parts were found on a plateau at a height of 3000 meters, in the area of the Sierra Nevada Mammoth Lakes between the states of California and Nevada."
Am Dienstag schlossen sie mit 11 Prozent Verlust für das Jahr und 17 Prozent unter einem Rekordhoch am 11. Juni.,They closed Tuesday down 11 percent for the year and 17 percent below a record high on June 11.,"On Tuesday, they closed with a loss of 11% for the year and 17% below a record high on June 11th."
"Die Rugbymeisterschaft vollbringt es vielleicht, die Leute wiederum zu einem einzigen Volk zusammenzuschließen, führte der Rugbyspieler Chester Williams an, der im Jahre 1995 der einzige ""Schwarze"" im Nationalteam war.","Perhaps a football championship can actually bring people together as one nation, said rugby player Chester Williams, who in 1995 was the only black person on the national team.","The Rugby Championship might bring the people together again as one nation, said Chester Williams, who was the only black player in the national team in 1995."
"Schnee auf den Gleisen, umgestürzte Bäume auf den Schienen oder zerstörte Oberleitungen und Weichen sind die Hauptprobleme.","Snow on the tracks, fallen trees on the rails and overhead wires and malfunctioning points are the main problems.","Snow on the tracks, uprooted trees on the tracks or destroyed overhead wires and switches are the main problems."
Er hatte seine Diagnose 4 Jahre zuvor erhalten und war immer noch sehr aktiv.,He had been diagnosed 4 years before and was still very active.,He had received his diagnosis 4 years ago and was still very active.
Die staatlich kontrollierten Medien Chinas berichteten auch unlängst über die Demokratieaktivisten in Hongkong als von westlichen Mächten gesteuerte subversive Agenten.,China's state-run media also has run stories in recent days painting Hong Kong's democracy activists as agents of subversion directed by Western powers.,The state-controlled media in China have long reported on democracy activists in Hong Kong as subversive agents instigated by Western powers.
In diesem Jahr ist der 30-Jährige über 200 und 400 m der bisher schnellste Mann der Welt.,"This year, the 30-year-old is the fastest man in the world in the 200m and the 400m.","This year, the 30-year-old man is the fastest man in the world over 200 and 400 meters."
"Kubaner, die sich einloggen möchten, müssen häufig der Regierung ihre Namen melden.",Cubans who want to log on often have to give their names to the government.,Cubans who want to log in must often report their names to the government.
