source,reference,prediction
"Besonders darunter gelitten habe sie laut ""Bang Showbiz"" aber in der Schulzeit, als sie sich lieber wie ein Bub kleidete: ""Nicht alle Mädchen sind typische Mädchen.","She suffered from this especially in her school days, according to ""Bang Showbiz"", when she preferred to dress like a boy: ""Not all girls are typical girls.","According to ""Bang Showbiz"" she suffered especially in school, when she preferred to dress like a boy: ""Not all girls are typical girls."
"Während Forscher streng festgelegte Richtlinien haben, wie sie ihre Daten offline sammeln, ist online alles erlaubt.","While researchers have well-defined guidelines about how they collect their data offline, online it's a free-for-all.","While researchers have strict guidelines as to how they collect their data offline, everything is allowed online."
"Natürlich möchte man immer die positiven Anzeichen sehen, das respektiere ich.","Clearly, you always want to see the plus signs, and I respect that.","Of course, one always wants to see the positive signs, I respect that."
"Bei einer Pressekonferenz zählte der Leiter der SCT, Pérez Jácome, sechs relevante Punkte auf, die bei der Untersuchung berücksichtigt werden sollten:","At the press conference, the owner of the SCT, Perez Jacome, listed six important elements in the investigation:","At a press conference, the head of the SCT, Pérez Jácome, counted six relevant points that should be taken into account in the investigation:"
Ende August soll es als Höhepunkt der Kampagne ein Fest auf der Insel Grafenwerth geben.,"At the end of August, as the climax of the campaign, there is to be a festival on the island of Grafenwerth.",At the end of August there will be a festival on the island of Grafenwerth as the highlight of the campaign.
"Er sagte, dass die Bereiche ruhige Treffpunkte zwischen Flüchtlingen und Freiwilligen bieten.",He said the spaces provided calm meeting points between refugees and volunteers.,He said that the areas offer quiet meeting places between refugees and volunteers.
Das Militär spielt in Pakistan eine wichtige Rolle und hat bereits häufiger geputscht.,The military plays an important role in Pakistan and has taken power by force several times in the past.,The military plays an important role in Pakistan and has already staged a coup several times.
Im dritten Quartal mit Ende am 30. September fiel Bombardiers Nettogewinn auf 147 Millionen Dollar bzw. 8 Cent pro Aktie von 172 Millionen Dollar bzw. 9 Cent pro Aktie im Jahr zuvor.,"For the third quarter ended September 30, Bombardier's net profit fell to $147 million, or 8 cents per share, from $172 million, or 9 cents per share a year earlier.","In the third quarter, which ended on September 30, Bombardier’s net income fell to $147 million, or 8 cents per share, from $172 million, or 9 cents per share, in the year-earlier period."
"Es handelt sich dabei um eine parallele Prüfung, mit der wir vor etwa zwei Jahren begonnen haben.","This is about parallel auditing, which we began around two years ago.",This is a parallel test that we started about two years ago.
"Die dritte Gruppe erhielt 15 Dollar vor der Auktion, die im Falle eines verlorenen Spiels ebenfalls verloren waren.","The third group was provided by 15 dollars before the auction but in case of defeat, they would lose this amount.","The third group received 15 dollars before the auction, which were also lost in the case of a lost game."
"Man werde, so Schindler weiter, untersuchen, wo die ""wirklich alten"" Häuser sind.","One will investigate, explains Schindler further, where the ""truly old"" houses are.","Schindler will continue to investigate where the ""really old"" houses are."
"Etwas später heute, ausgenommen bei einer späten rechtlichen Intervention, werde ich zusehen, wie ein Mann zu Tode gebracht wird.","Later today, barring a late legal intervention, I will watch a man being put to death.","Later today, barring a late legal intervention, I will watch a man being killed."
"Der Aktienkurs bricht um 75 Prozent auf 3,30 Euro ein.",The price per share is dropping by 75 percent to 3.30 Euros.,The share price falls by 75 percent to 3.30 euros.
"Eine genauere Regelung der Bewegung von Stewards an Bord eines Busses könnte eine gesetzliche Regelung bringen, an der ein dreißigköpfiges Expertenteam des Verkehrsministeriums bereits über ein Jahr arbeitet.","An adaptation of the law, on which a thirty-member expert group from the Ministry of Transportation has been working for over a year, could bring about the specification of the movement of stewards on board the buses.","A more precise regulation of the movement of stewards on board a bus could bring about a legal regulation, which a thirty-member expert team of the Ministry of Transport has been working on for over a year."
"Die GdF werde an der Verbesserung der Situation nur mitwirken, wenn die Deutsche Flugsicherung (DFS) einen ""stimmigen Ausbildungs- und Zukunftspakt"" anbiete, sagte Maas.","The German air traffic union would work to improve the situation only if the DFS were to offer a ""coherent agreement for future-oriented training and education,"" said Maas.","The GdF will only participate in the improvement of the situation if the German air traffic control (DFS) offers a ""coherent training and future pact"", said Maas."
"Im Januar 2008 prügelten Beamte in der Provinz Hubei einen Zuschauer zu Tode, als dieser sie mit seinem Handy dabei filmte, wie sie eine Protestaktion gegen eine Müllhalde niederschlugen.","In January 2008, Hubei Province inspectors beat a bystander to death after he used his cellphone to film them breaking up a protest against a waste dump.","In January 2008, police officers in the province of Hubei beat a spectator to death when he filmed them with his mobile phone while they were breaking up a protest against a rubbish dump."
"Nicht nur seitens der EU-Kommission, sondern auch durch die Bundesanstalt für Finanzdienstleistungsaufsicht, die der nordrhein-westfälischen Landesregierung erst vor kurzem klargemacht hat, die Zeit dränge, eine Zukunftslösung zu finden.","Not just from the EU Commission, but also from the Federal Institute for Financial Services Supervision, which only recently warned the state government of North Rhine-Westphalia that there was an urgent need for a solution.","Not only on the part of the European Commission, but also by the Federal Financial Supervisory Authority, which recently made it clear to the North Rhine-Westphalian state government, the time is pressing to find a future solution."
"Auch die Verwaltung der Provinz Guangdong, deren Hauptstadt Guangzhou ist, hofft auf die Flugverbindung.","The administration of the province of Guangdong, whose capital city is Guangzhou, is also hoping for a flight connection.","Even the administration of the province of Guangdong, whose capital is Guangzhou, hopes for the flight connection."
"Es ist leicht Musik von einem Computer oder auf andere Art und Weise zu hören, aber die Schönheit von Platten ist..."" sie treibt mit einem verliebten Seufzer ab.","It's easy to listen to music by a computer or another way, but the beauty of vinyl is ..."" she drifts off into a lovestruck sigh.","It's easy to listen to music from a computer or in some other way, but the beauty of records is... it drives you away with a loving sigh."
"""Er braucht Zeit, aber seine Erfahrung, Intelligenz, ein Genie in der Art, wie er denkt - er denkt Fußball"", sagte Mourinho.","""He needs time but his experience, intelligence, a genius in the way he thinks - he thinks football,"" Mourinho said.","""He needs time, but his experience, intelligence, a genius in the way he thinks - he thinks football"", said Mourinho."
"Noch Anfang Juli, als die ÖVP aus der Koalition ausgetreten war, hatte die Volkspartei einen deutlichen Vorsprung vor der SPÖ.","At the beginning of July, when ÖVP left the coalition, the People's Party still had a significant lead on SPÖ in the polls.","Even at the beginning of July, when the ÖVP had left the coalition, the People's Party had a clear lead over the SPÖ."
