source,reference,prediction
"Für die Einrichtung des barrierefreien Bildungszentrums Studeo, an dem wir bereits sechs Jahre zusammen mit dem Verein Tap im Jedlička-Institut arbeiten.","Equipping the wheelchair-accessible educational Studeo centre, which is already in its sixth year, in collaboration with the citizens association Tap from the Jedlicka Institute for the disabled.","For the establishment of the barrier-free education center Studeo, at which we have been working together with the Tap association in the Jedlička Institute for six years."
Der wohl größte Vorteil der Musikhandys wird für viele im Preis liegen.,But the greatest advantage of the music cell phones for many people is the price.,"For many people, the biggest advantage of music phones will be the price."
"Um zum höheren Fahrerniveau zu gelangen, müssen verschiedene Gegenstände aufgeschlossen werden: vom Auto angefangen, bis hin zu den Backgrounds für das Profil.",Various features unlock fir getting a higher driver level: starting with cars and ending with profile backgrounds.,"In order to reach a higher driving level, various items must be opened: starting with the car, up to the backgrounds for the profile."
"In der Pause kann es vorkommen, dass ein schlaksiger Junge mit langen, dunklen Haaren es anspricht.","During breaks, it can happen that a lanky boy with long dark hair approaches her.","In the break it can happen that a lanky boy with long, dark hair approaches him."
Freunde wird auf Comedy Central von Anfang bis Ende gesendet - die gesamten 236 Episoden - für #FriendsFest,Friends is broadcasting on Comedy Central from start to finish - the full 236 episodes - for #FriendsFest,Friends will be broadcast on Comedy Central from start to finish - all 236 episodes - for #FriendsFest
"""Jene, die wirklich verzweifelt waren, rieben ihn in die Augen, was dazu führte, dass sie den Rest ihres Lebens blind waren.""","""Those who are really desperate rub it into their eyes, which often results in lifelong blindness.""","""Those who were really desperate rubbed it into their eyes, which led to them being blind for the rest of their lives."""
Laut Associated Press handelte es sich bei dem Ziel um russische SA-125-Raketen.,The Associated Press reports the target was Russian-made SA-125 missiles.,"According to the Associated Press, the target was a Russian SA-125 missile."
"Ich habe 2012 wieder Obama gewählt, nicht weil ich über seine Kandidatur begeistert war.","I voted for Obama again in 2012, but not because I was excited by his candidacy.","I voted for Obama again in 2012, not because I was enthusiastic about his candidacy."
"Die meisten Jugendlichen der Klasse seien zwischen September 2015 und März 2016 unter anderem aus Afghanistan, Iran, Serbien und Syrien nach Münster gekommen und sprächen wenig Deutsch.","Most young people in the class arrived in Münster between September 2015 and March 2016 from Afghanistan, Iran, Serbia and Syria, among others, and spoke little German.","Most of the teenagers in the class had come to Münster between September 2015 and March 2016 from Afghanistan, Iran, Serbia and Syria and spoke little German."
"Den Nachahmern reichen schon ein paar zusätzliche Buchstaben, damit sie ihre Marken anmelden dürfen.",All the copycats require are a few additional letters in order that they can register their brands.,A few additional letters are enough for the imitators to register their trademarks.
"Man könne nicht schlussfolgern, dass die Regierung mit der Herausgabe des angefochtenen Gesetzesdekrets in die Kompetenzen des Kongresses eingreife, denn die von der Legislative verabschiedeten Gesetze würden eingehalten"", versicherte sie.","There cannot be concluded that the government, by issuing the contested decree, that invades in any way the competence of the Congress, is providing in the administrative area the observation of the laws issued by the Legislature, he said.","One could not conclude that the government was encroaching on the powers of Congress with the issuance of the contested decree, because the laws passed by the legislature would be observed, she assured."
"Wussten Sie, dass die französische Regierung 3,5 Millionen Euro einzig und allein für die Restauration des Schlosses von Chinon im Loiretal zur Verfügung stellt?",Did you know that the French government devotes three and a half million Euro just for the restoration of the castle of Chinon in the Loire Valley?,Did you know that the French government provides 3.5 million euros exclusively for the restoration of the castle of Chinon in the Loire Valley?
Am Landesgericht Klagenfurt haben sich am Mittwoch zwei Funktionäre des österreichischen Volleyball-Vizemeisters Aich/Dob wegen Untreue und Abgabenhinterziehung verantworten müssen.,Two officials from the Austrian volleyball runner-up champion team Aich-Dob attended the Klagenfurt regional court on Wednesday to answer charges of breach of trust and tax evasion.,"At the regional court in Klagenfurt, two functionaries of the Austrian volleyball vice-champion Aich/Dob had to answer for embezzlement and tax evasion on Wednesday."
"Der Generalanwalt der USA hat eingegriffen, um die umstrittensten Gesetze auszusetzen.",The United States Attorney General intervened to suspend the most controversial laws.,The US Attorney General has intervened to suspend the most controversial laws.
Kirchen-Hausen wird im Juli an einem Festwochenende vom 18. bis 20. Juli die 1250.,"Kirchen-Hausen will celebrate the 1,250th anniversary with a celebratory weekend from 18 to 20",Kirchen-Hausen will be in July at a festival weekend from the 18th to the 20th of July the 1250.
"""Ich weiß nicht, welches Prestige ein Sieg von Pelta dem (tsch.) Fußball einbringen sollte.""","""I don't know what prestige Pelta's victory would bring to football.""","""I don't know which prestige a victory of Pelta for (tsch.) football should bring."""
"Die Ausarbeitung dieses enormen Informationsflusses ermöglicht es den Unternehmen, diese auf verschiedene Art und Weise zu verwenden und dadurch unterschiedliche Produkte anzubieten.",Developing that huge flow of information lets them give these companies different applications and varied products.,The processing of this enormous flow of information enables companies to use it in different ways and thus offer different products.
"Er hat in seiner Rede die Kontrovere seiner Ernennung anerkannt, weil er erst am Anfang seines Weges ist, und darüber hinaus an der Spitze des Landes steht, das zwei Kriege führt - im Irak und in Afghanistan.","In his speech, he acknowledged that the award was controversial, as he is just starting out in office and, moreover, heads a country which is currently at war in two countries - Iraq and Afghanistan.","In his speech, he acknowledged the controversy surrounding his appointment, because he is only at the beginning of his journey, and in addition, he is at the head of a country that is fighting two wars - in Iraq and in Afghanistan."
"Frankie hat in GB bereits fast 30 Jahre Gewinner geritten, was toll ist.","Seriously though, Frankie's been riding winners in the UK for the best part of 30 years which is great to see.","Frankie has already ridden almost 30 winners in GB, which is great."
"Sun war 2014 bei den chinesischen Meisterschaften positiv auf das Stimulans Trimetazidin getestet worden, musste aber nur eine dreimonatige Sperre absitzen.","Sun tested positive for the stimulant trimetazidine at the Chinese championships in 2014, but only had to sit out for a three-month ban.","Sun was positively tested for the stimulant Trimetazidin at the Chinese Championships in 2014, but only had to serve a three-month ban."
"Aber, auf den Punkt gebracht, wenn es um ihre ""Persönlichkeiten"" geht, stellen die Roboter keine wirklichen Frauen dar.","But, pointedly, when it comes to their ""personalities"" the robots do not represent real women.","But, to put it bluntly, when it comes to their ""personalities"", the robots are not real women."
Die Familie Bin Laden ist seit Jahrzehnten mit der Herrscherfamilie von Saudi Arabien verbunden und übernimmt größere Bauprojekte.,The Binladin family has been close to Saudi Arabia's ruling family for decades and runs major building projects.,The Bin Laden family has been connected to the ruling family of Saudi Arabia for decades and takes on larger construction projects.
Die Tresore der Schweizer Banken waren zum Symbol für unerschütterliche Zuverlässigkeit geworden wie Lindt und Sprüngli für besonders edle Schokolade.,"The safes of Swiss banks had become a symbol of unshakeable reliability, just as Lindt and Sprüngli had come to symbolise sophisticated chocolate.",The safes of the Swiss banks had become a symbol of unshakable reliability like Lindt and Sprüngli for particularly fine chocolate.
Im Zusammenhang mit den Berichten über die Missbrauchsfälle tauchte oft auch Papst-Bruder Georg Ratzinger auf.,"In connection with the reports on the cases of abuse, Pope brother Georg Ratzinger cropped up a lot.","In connection with the reports about the abuse cases, Pope Brother Georg Ratzinger also appeared often."
